Total:    16 | Class: 0 | [0,0,0,9,6,0,1] | Acc: 0.00 | Acc2: 0.00 | Time: 0.029
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 68.75 | Time: 0.027
Total:    16 | Class: 1 | [0,14,0,1,0,0,1] | Acc: 87.50 | Acc2: 6.25 | Time: 0.031
Total:    16 | Class: 2 | [0,0,13,2,1,0,0] | Acc: 81.25 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 3 | [1,0,3,11,1,0,0] | Acc: 68.75 | Acc2: 18.75 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,8,7,0] | Acc: 50.00 | Acc2: 0.00 | Time: 0.035
Total:    16 | Class: 5 | [0,0,1,0,3,12,0] | Acc: 75.00 | Acc2: 25.00 | Time: 0.027
Total:    16 | Class: 6 | [1,3,0,0,0,0,12] | Acc: 75.00 | Acc2: 6.25 | Time: 0.031
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 75.00 | Time: 0.024
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 2 | [0,0,13,2,1,0,0] | Acc: 81.25 | Acc2: 50.00 | Time: 0.016
Total:    16 | Class: 3 | [2,0,5,8,1,0,0] | Acc: 50.00 | Acc2: 18.75 | Time: 0.031
Total:    16 | Class: 4 | [0,0,0,1,8,7,0] | Acc: 50.00 | Acc2: 0.00 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 37.50 | Time: 0.016
Total:    16 | Class: 6 | [0,4,0,0,0,0,12] | Acc: 75.00 | Acc2: 18.75 | Time: 0.031
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 81.25 | Time: 0.016
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 56.25 | Time: 0.031
Total:    16 | Class: 2 | [0,0,14,2,0,0,0] | Acc: 87.50 | Acc2: 75.00 | Time: 0.031
Total:    16 | Class: 3 | [1,0,5,9,1,0,0] | Acc: 56.25 | Acc2: 25.00 | Time: 0.016
Total:    16 | Class: 4 | [0,0,1,0,12,3,0] | Acc: 75.00 | Acc2: 12.50 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 37.50 | Time: 0.031
Total:    16 | Class: 6 | [0,4,0,0,0,0,12] | Acc: 75.00 | Acc2: 25.00 | Time: 0.031
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 81.25 | Time: 0.031
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 62.50 | Time: 0.031
Total:    16 | Class: 2 | [0,0,13,3,0,0,0] | Acc: 81.25 | Acc2: 68.75 | Time: 0.031
Total:    16 | Class: 3 | [2,0,3,11,0,0,0] | Acc: 68.75 | Acc2: 43.75 | Time: 0.016
Total:    16 | Class: 4 | [0,0,0,1,13,2,0] | Acc: 81.25 | Acc2: 18.75 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 56.25 | Time: 0.031
Total:    16 | Class: 6 | [0,4,0,0,0,0,12] | Acc: 75.00 | Acc2: 43.75 | Time: 0.032
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 81.25 | Time: 0.016
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 81.25 | Time: 0.031
Total:    16 | Class: 2 | [0,0,13,3,0,0,0] | Acc: 81.25 | Acc2: 75.00 | Time: 0.036
Total:    16 | Class: 3 | [1,0,3,11,1,0,0] | Acc: 68.75 | Acc2: 43.75 | Time: 0.029
Total:    16 | Class: 4 | [0,0,1,0,14,1,0] | Acc: 87.50 | Acc2: 50.00 | Time: 0.023
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 56.25 | Time: 0.031
Total:    16 | Class: 6 | [0,3,0,0,0,0,13] | Acc: 81.25 | Acc2: 62.50 | Time: 0.031
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.037
Total:    16 | Class: 2 | [0,0,13,3,0,0,0] | Acc: 81.25 | Acc2: 68.75 | Time: 0.026
Total:    16 | Class: 3 | [2,0,2,12,0,0,0] | Acc: 75.00 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,13,2,0] | Acc: 81.25 | Acc2: 43.75 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 75.00 | Time: 0.031
Total:    16 | Class: 6 | [0,3,0,0,0,0,13] | Acc: 81.25 | Acc2: 62.50 | Time: 0.031
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.016
Total:    16 | Class: 2 | [0,0,15,1,0,0,0] | Acc: 93.75 | Acc2: 81.25 | Time: 0.031
Total:    16 | Class: 3 | [2,0,3,11,0,0,0] | Acc: 68.75 | Acc2: 37.50 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,15,0,0] | Acc: 93.75 | Acc2: 56.25 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 75.00 | Time: 0.031
Total:    16 | Class: 6 | [0,3,0,0,0,0,13] | Acc: 81.25 | Acc2: 56.25 | Time: 0.037
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.016
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 2 | [0,0,14,2,0,0,0] | Acc: 87.50 | Acc2: 75.00 | Time: 0.031
Total:    16 | Class: 3 | [2,0,3,11,0,0,0] | Acc: 68.75 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,14,1,0] | Acc: 87.50 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 81.25 | Time: 0.037
Total:    16 | Class: 6 | [0,2,0,0,0,0,14] | Acc: 87.50 | Acc2: 56.25 | Time: 0.035
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.026
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 2 | [0,0,15,1,0,0,0] | Acc: 93.75 | Acc2: 81.25 | Time: 0.031
Total:    16 | Class: 3 | [1,0,3,12,0,0,0] | Acc: 75.00 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,14,1,0] | Acc: 87.50 | Acc2: 62.50 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 81.25 | Time: 0.031
Total:    16 | Class: 6 | [0,2,0,0,0,0,14] | Acc: 87.50 | Acc2: 68.75 | Time: 0.031
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 2 | [0,0,15,1,0,0,0] | Acc: 93.75 | Acc2: 87.50 | Time: 0.031
Total:    16 | Class: 3 | [1,0,3,12,0,0,0] | Acc: 75.00 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,15,0,0] | Acc: 93.75 | Acc2: 68.75 | Time: 0.031
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 81.25 | Time: 0.031
Total:    16 | Class: 6 | [0,1,0,0,0,0,15] | Acc: 93.75 | Acc2: 68.75 | Time: 0.037
Total:    16 | Class: 0 | [15,0,1,0,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 1 | [0,15,0,1,0,0,0] | Acc: 93.75 | Acc2: 93.75 | Time: 0.031
Total:    16 | Class: 2 | [0,0,15,1,0,0,0] | Acc: 93.75 | Acc2: 87.50 | Time: 0.016
Total:    16 | Class: 3 | [1,1,3,11,0,0,0] | Acc: 68.75 | Acc2: 50.00 | Time: 0.031
Total:    16 | Class: 4 | [0,0,1,0,15,0,0] | Acc: 93.75 | Acc2: 68.75 | Time: 0.039
Total:    16 | Class: 5 | [0,0,1,0,2,13,0] | Acc: 81.25 | Acc2: 81.25 | Time: 0.027
Total:    16 | Class: 6 | [0,1,0,0,0,0,15] | Acc: 93.75 | Acc2: 68.75 | Time: 0.031
