################ TRAINING REPORT #################
# Images path   | .\dataset\signals\train\
# Validation    | 0.30
# Images size   | (32,32)
# Architecure   | gtsd_2l
# Bacth Size    | 64
# Snap/Epoch    | 5
# Max epochs    | 1000
# Eval Criteria | 0.75
##################################################
train,trainNC,val,valNC,test,testNC,time,new_best
100.00,100.00,93.63,94.01,83.47,83.86,6172.67,False
100.00,100.00,93.48,93.98,83.41,83.98,6221.04,False
100.00,100.00,93.44,93.90,83.64,84.19,6269.80,False
100.00,100.00,93.02,93.51,82.70,83.29,6316.38,False
99.99,100.00,92.82,93.30,82.96,83.51,6365.52,False
100.00,100.00,93.39,93.85,82.86,83.41,6410.60,False
100.00,100.00,93.27,93.71,82.62,83.33,6458.97,False
100.00,100.00,93.26,93.67,83.48,84.14,6499.75,False
100.00,100.00,93.14,93.49,83.02,83.65,6540.65,False
100.00,100.00,92.82,93.24,82.86,83.41,6593.29,False
100.00,100.00,93.32,93.76,83.14,83.72,6648.93,False
100.00,100.00,93.11,93.57,83.08,83.77,6703.45,False
100.00,100.00,93.11,93.47,83.51,84.04,6757.47,False
99.99,100.00,93.38,93.73,82.11,82.58,6807.86,False
100.00,100.00,93.26,93.66,83.27,83.76,6862.45,False
99.99,99.99,92.93,93.42,82.53,83.07,6916.15,False
100.00,100.00,93.26,93.73,83.08,83.65,6967.33,False
100.00,100.00,93.63,94.19,83.21,83.70,7008.63,False
100.00,100.00,93.64,94.00,81.77,82.25,7048.97,False
100.00,100.00,93.33,93.77,82.62,83.21,7094.82,False
100.00,100.00,93.44,93.85,83.28,83.95,7146.74,False
100.00,100.00,93.49,93.85,83.52,84.04,7198.76,False
100.00,100.00,93.58,93.94,82.46,83.03,7250.37,False
100.00,100.00,93.11,93.38,82.12,82.50,7306.94,False
100.00,100.00,93.40,93.79,83.63,84.23,7362.14,False
100.00,100.00,93.52,93.89,83.52,84.18,7416.76,False
100.00,100.00,93.56,93.90,82.87,83.39,7471.27,False
99.99,100.00,93.00,93.46,82.76,83.31,7520.54,False
100.00,100.00,93.36,93.70,83.10,83.65,7571.36,False
100.00,100.00,93.55,93.94,82.73,83.17,7622.63,False
100.00,100.00,93.47,93.75,83.33,83.84,7675.76,False
99.99,100.00,93.28,93.70,83.00,83.58,7729.42,False
99.98,99.99,93.19,93.59,82.15,82.73,7789.32,False
99.99,99.99,92.54,92.93,82.60,83.20,7839.36,False
100.00,100.00,93.39,93.77,82.50,83.07,7891.01,False
99.99,99.99,92.48,92.88,82.71,83.33,7942.28,False
100.00,100.00,93.84,94.28,83.21,83.74,7942.28,False
